order_id,date,product,category,price,quantity,total_sales,customer_name,customer_location,payment_method,status
SYN000265,2025-02-24,Headphones,Electronics,91,2,182,David Lee,Houston,Paypal,Completed
SYN000266,2025-02-21,Running Shoes,Footwear,59,1,59,David Lee,Boston,Paypal,Cancelled
SYN000267,2025-03-08,Running Shoes,Footwear,55,2,110,David Lee,Los Angeles,Debit Card,Cancelled
SYN000268,2025-05-09,Refrigerator,Home Appliances,1223,4,4892,Sophia Miller,Seattle,Credit Card,Pending
SYN000269,2025-03-23,Laptop,Electronics,799,3,2397,Olivia Wilson,Chicago,Amazon Pay,Completed
SYN000270,2025-02-18,Washing Machine,Home Appliances,609,1,609,Olivia Wilson,Boston,Debit Card,Cancelled
SYN000271,2025-03-29,Running Shoes,Footwear,58,3,174,Olivia Wilson,Houston,Credit Card,Completed
SYN000272,2025-02-18,Headphones,Electronics,91,4,364,Daniel Harris,New York,Gift Card,Cancelled
SYN000273,2025-06-02,Smartphone,Electronics,459,5,2295,Michael Brown,Houston,Paypal,Completed
SYN000274,2025-02-21,Jeans,Clothing,40,2,80,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN000275,2025-03-01,Laptop,Electronics,846,4,3384,Daniel Harris,Houston,Gift Card,Pending
SYN000276,2025-02-28,Headphones,Electronics,97,3,291,Michael Brown,Chicago,Paypal,Cancelled
SYN000277,2025-03-04,Smartwatch,Electronics,148,5,740,Michael Brown,Boston,Debit Card,Pending
SYN000278,2025-03-25,Running Shoes,Footwear,63,4,252,Emily Johnson,Los Angeles,Paypal,Completed
SYN000279,2025-02-23,Book,Books,16,3,48,Chris White,Boston,Gift Card,Cancelled
SYN000280,2025-02-17,Washing Machine,Home Appliances,595,2,1190,Chris White,Seattle,Paypal,Cancelled
SYN000281,2025-03-24,Headphones,Electronics,98,3,294,Chris White,New York,Debit Card,Pending
SYN000282,2025-03-28,Washing Machine,Home Appliances,629,1,629,John Doe,Miami,Credit Card,Completed
SYN000283,2025-03-28,Smartphone,Electronics,500,2,1000,John Doe,Miami,Paypal,Completed
SYN000284,2025-02-13,Running Shoes,Footwear,61,3,183,Olivia Wilson,Dallas,Credit Card,Pending
SYN000285,2025-03-28,T-Shirt,Clothing,19,1,19,Chris White,Dallas,Debit Card,Completed
SYN000286,2025-03-18,T-Shirt,Clothing,22,2,44,Michael Brown,Chicago,Paypal,Pending
SYN000287,2025-09-08,T-Shirt,Clothing,22,4,88,Emma Clark,Houston,Debit Card,Completed
SYN000288,2025-12-06,Book,Books,16,1,16,David Lee,Miami,Debit Card,Cancelled
SYN000289,2025-03-16,Running Shoes,Footwear,59,3,177,Emma Clark,New York,Debit Card,Cancelled
SYN000290,2025-02-24,T-Shirt,Clothing,20,3,60,Emma Clark,Dallas,Debit Card,Completed
SYN000291,2025-03-22,Jeans,Clothing,41,2,82,David Lee,Denver,Amazon Pay,Cancelled
SYN000292,2025-04-03,Smartphone,Electronics,533,5,2665,Emma Clark,Miami,Gift Card,Completed
SYN000293,2025-02-18,T-Shirt,Clothing,20,5,100,Olivia Wilson,Boston,Paypal,Completed
SYN000294,2025-03-18,Jeans,Clothing,41,2,82,David Lee,Denver,Amazon Pay,Cancelled
SYN000295,2025-02-25,Smartphone,Electronics,483,4,1932,Emma Clark,Chicago,Debit Card,Completed
SYN000296,2025-03-21,Smartwatch,Electronics,155,2,310,Emma Clark,Boston,Debit Card,Completed
SYN000297,2025-10-07,Laptop,Electronics,816,5,4080,Olivia Wilson,San Francisco,Paypal,Completed
SYN000298,2025-04-28,T-Shirt,Clothing,20,2,40,Chris White,Denver,Debit Card,Cancelled
SYN000299,2025-12-03,Washing Machine,Home Appliances,671,5,3355,Emma Clark,Miami,Amazon Pay,Pending
SYN000300,2025-03-15,Running Shoes,Footwear,63,3,189,Olivia Wilson,Miami,Amazon Pay,Completed
SYN000301,2025-04-30,Headphones,Electronics,100,3,300,Chris White,Miami,Debit Card,Cancelled
SYN000302,2025-11-04,Jeans,Clothing,38,1,38,Sophia Miller,New York,Gift Card,Cancelled
SYN000303,2025-03-22,Smartwatch,Electronics,158,5,790,Daniel Harris,Houston,Amazon Pay,Completed
SYN000304,2025-02-27,Headphones,Electronics,98,1,98,Jane Smith,Chicago,Amazon Pay,Completed
SYN000305,2025-03-12,Smartphone,Electronics,524,3,1572,Sophia Miller,Miami,Gift Card,Completed
SYN000306,2025-02-25,Running Shoes,Footwear,63,2,126,David Lee,Los Angeles,Debit Card,Cancelled
SYN000307,2025-03-19,Smartphone,Electronics,530,2,1060,John Doe,Miami,Paypal,Completed
SYN000308,2025-04-05,Jeans,Clothing,41,5,205,Daniel Harris,Dallas,Paypal,Completed
SYN000309,2025-03-14,Laptop,Electronics,759,2,1518,Michael Brown,Denver,Paypal,Cancelled
SYN000310,2025-04-04,Jeans,Clothing,39,1,39,Sophia Miller,Dallas,Debit Card,Cancelled
SYN000311,2025-05-03,Refrigerator,Home Appliances,1179,4,4716,Sophia Miller,Seattle,Credit Card,Pending
SYN000312,2025-03-26,Washing Machine,Home Appliances,533,4,2132,Jane Smith,Los Angeles,Amazon Pay,Pending
SYN000313,2025-02-17,Running Shoes,Footwear,57,1,57,Emma Clark,Houston,Credit Card,Pending
SYN000314,2025-02-28,Smartwatch,Electronics,162,5,810,Sophia Miller,San Francisco,Paypal,Pending
SYN000315,2025-02-16,Washing Machine,Home Appliances,599,5,2995,Michael Brown,Seattle,Debit Card,Completed
SYN000316,2025-05-29,Headphones,Electronics,99,4,396,Emily Johnson,Los Angeles,Amazon Pay,Cancelled
SYN000317,2025-02-21,Headphones,Electronics,111,2,222,Daniel Harris,Boston,Paypal,Pending
SYN000318,2025-02-24,Smartphone,Electronics,494,4,1976,Emma Clark,Chicago,Debit Card,Completed
SYN000319,2025-10-26,T-Shirt,Clothing,21,5,105,Jane Smith,Denver,Amazon Pay,Completed
SYN000320,2025-08-05,Smartphone,Electronics,482,3,1446,Sophia Miller,Denver,Credit Card,Pending
SYN000321,2025-03-31,Headphones,Electronics,105,3,315,Chris White,New York,Debit Card,Pending
SYN000322,2025-09-26,Smartphone,Electronics,488,2,976,Michael Brown,Los Angeles,Amazon Pay,Completed
SYN000323,2025-03-18,Smartwatch,Electronics,150,2,300,David Lee,Chicago,Debit Card,Pending
SYN000324,2025-02-11,T-Shirt,Clothing,20,5,100,Jane Smith,New York,Credit Card,Pending
SYN000325,2025-02-10,Laptop,Electronics,781,2,1562,Olivia Wilson,San Francisco,Paypal,Completed
SYN000326,2025-12-09,Smartphone,Electronics,502,1,502,Emily Johnson,San Francisco,Credit Card,Cancelled
SYN000327,2025-05-09,Headphones,Electronics,97,3,291,Chris White,Miami,Debit Card,Cancelled
SYN000328,2025-04-10,Refrigerator,Home Appliances,1170,3,3510,David Lee,Boston,Gift Card,Completed
SYN000329,2025-06-03,Laptop,Electronics,754,1,754,Jane Smith,Los Angeles,Amazon Pay,Cancelled
SYN000330,2025-03-23,Jeans,Clothing,36,5,180,David Lee,New York,Debit Card,Cancelled
SYN000331,2025-07-07,Running Shoes,Footwear,58,1,58,Emma Clark,Houston,Paypal,Completed
SYN000332,2025-09-29,T-Shirt,Clothing,20,1,20,Olivia Wilson,Miami,Credit Card,Pending
SYN000333,2025-07-07,Smartphone,Electronics,529,5,2645,David Lee,Chicago,Gift Card,Pending
SYN000334,2025-11-09,Refrigerator,Home Appliances,1112,1,1112,Jane Smith,New York,Paypal,Cancelled
SYN000335,2025-03-26,Smartwatch,Electronics,151,2,302,Emma Clark,Dallas,Credit Card,Completed
SYN000336,2025-03-15,Smartwatch,Electronics,155,2,310,David Lee,Chicago,Debit Card,Pending
SYN000337,2025-09-02,T-Shirt,Clothing,18,4,72,Emma Clark,Houston,Debit Card,Completed
SYN000338,2025-03-17,Running Shoes,Footwear,58,3,174,Michael Brown,New York,Gift Card,Pending
SYN000339,2025-03-19,Laptop,Electronics,723,4,2892,Emma Clark,Los Angeles,Amazon Pay,Completed
SYN000340,2025-03-03,Laptop,Electronics,804,1,804,Emma Clark,San Francisco,Gift Card,Pending
SYN000341,2025-04-10,Refrigerator,Home Appliances,1224,3,3672,David Lee,Boston,Gift Card,Completed
SYN000342,2025-08-01,Running Shoes,Footwear,61,5,305,Jane Smith,Miami,Gift Card,Pending
SYN000343,2025-07-01,Refrigerator,Home Appliances,1230,4,4920,Olivia Wilson,Houston,Credit Card,Pending
SYN000344,2025-07-27,Smartphone,Electronics,552,3,1656,Sophia Miller,Denver,Credit Card,Pending
SYN000345,2025-02-25,Smartphone,Electronics,483,1,483,Emily Johnson,Denver,Amazon Pay,Completed
SYN000346,2025-08-31,Smartphone,Electronics,515,2,1030,Olivia Wilson,Chicago,Credit Card,Completed
SYN000347,2025-03-15,Running Shoes,Footwear,62,2,124,Emma Clark,Boston,Gift Card,Pending
SYN000348,2025-03-23,Smartphone,Electronics,488,6,2928,Emma Clark,Miami,Gift Card,Completed
SYN000349,2025-02-11,Book,Books,15,1,15,John Doe,Boston,Amazon Pay,Completed
SYN000350,2025-10-06,Washing Machine,Home Appliances,617,3,1851,Emily Johnson,Dallas,Gift Card,Cancelled
SYN000351,2025-03-13,Smartphone,Electronics,467,1,467,Jane Smith,Los Angeles,Debit Card,Cancelled
SYN000352,2025-07-29,Running Shoes,Footwear,58,5,290,Jane Smith,Miami,Gift Card,Pending
SYN000353,2025-02-24,Smartwatch,Electronics,140,5,700,Jane Smith,Dallas,Paypal,Cancelled
SYN000354,2025-03-22,Jeans,Clothing,40,5,200,Daniel Harris,Dallas,Paypal,Completed
SYN000355,2025-02-19,Washing Machine,Home Appliances,566,1,566,Olivia Wilson,Boston,Debit Card,Cancelled
SYN000356,2025-04-01,Laptop,Electronics,804,3,2412,Olivia Wilson,Chicago,Amazon Pay,Completed
SYN000357,2025-03-21,Jeans,Clothing,40,1,40,Olivia Wilson,Seattle,Paypal,Cancelled
SYN000358,2025-03-19,Jeans,Clothing,38,4,152,Michael Brown,Dallas,Credit Card,Completed
SYN000359,2025-05-05,Running Shoes,Footwear,57,5,285,Jane Smith,Dallas,Paypal,Pending
SYN000360,2025-02-27,Running Shoes,Footwear,67,1,67,David Lee,Boston,Paypal,Cancelled
SYN000361,2025-03-22,Smartwatch,Electronics,156,3,468,Sophia Miller,San Francisco,Debit Card,Completed
SYN000362,2025-03-18,Jeans,Clothing,38,4,152,David Lee,New York,Debit Card,Cancelled
SYN000363,2025-03-12,Smartwatch,Electronics,137,4,548,Emma Clark,Houston,Paypal,Completed
SYN000364,2025-02-16,Running Shoes,Footwear,65,2,130,Chris White,Houston,Paypal,Completed
SYN000365,2025-03-22,Smartwatch,Electronics,145,4,580,Olivia Wilson,Miami,Paypal,Cancelled
SYN000366,2025-05-27,Headphones,Electronics,99,4,396,Emily Johnson,Los Angeles,Amazon Pay,Cancelled
SYN000367,2025-02-14,Book,Books,15,5,75,John Doe,Denver,Paypal,Pending
SYN000368,2025-02-23,Smartwatch,Electronics,139,4,556,Chris White,New York,Debit Card,Cancelled
SYN000369,2025-09-25,Washing Machine,Home Appliances,580,3,1740,Emily Johnson,Dallas,Gift Card,Cancelled
SYN000370,2025-03-09,Smartwatch,Electronics,146,4,584,Olivia Wilson,Miami,Paypal,Cancelled
SYN000371,2025-03-09,Jeans,Clothing,41,3,123,John Doe,Boston,Gift Card,Completed
SYN000372,2025-02-11,Book,Books,15,5,75,Daniel Harris,Miami,Debit Card,Pending
SYN000373,2025-02-19,Book,Books,15,3,45,Chris White,Boston,Gift Card,Cancelled
SYN000374,2025-03-18,Laptop,Electronics,755,3,2265,John Doe,New York,Paypal,Pending
SYN000375,2025-03-05,Refrigerator,Home Appliances,1250,1,1250,John Doe,Boston,Credit Card,Cancelled
SYN000376,2025-03-06,Smartwatch,Electronics,154,2,308,David Lee,Chicago,Debit Card,Pending
SYN000377,2025-03-18,Smartwatch,Electronics,148,2,296,Olivia Wilson,Miami,Debit Card,Completed
SYN000378,2025-02-10,T-Shirt,Clothing,20,2,40,David Lee,Dallas,Gift Card,Cancelled
SYN000379,2025-02-15,Smartwatch,Electronics,150,5,750,Emily Johnson,Houston,Debit Card,Completed
SYN000380,2025-09-28,Smartphone,Electronics,463,2,926,Michael Brown,Los Angeles,Amazon Pay,Completed
SYN000381,2025-03-25,Running Shoes,Footwear,62,3,186,Olivia Wilson,Houston,Credit Card,Completed
SYN000382,2025-03-16,Smartwatch,Electronics,138,2,276,Emma Clark,Los Angeles,Gift Card,Cancelled
SYN000383,2025-05-29,Washing Machine,Home Appliances,626,2,1252,David Lee,Dallas,Gift Card,Cancelled
SYN000384,2025-02-27,Refrigerator,Home Appliances,1251,1,1251,John Doe,Boston,Credit Card,Cancelled
SYN000385,2025-02-09,Laptop,Electronics,831,5,4155,Emily Johnson,Denver,Paypal,Completed
SYN000386,2025-02-17,Smartwatch,Electronics,153,5,765,Sophia Miller,San Francisco,Paypal,Pending
SYN000387,2025-04-02,Refrigerator,Home Appliances,1189,3,3567,David Lee,Boston,Gift Card,Completed
SYN000388,2025-02-21,Laptop,Electronics,832,3,2496,John Doe,San Francisco,Credit Card,Pending
SYN000389,2025-03-22,Smartphone,Electronics,543,2,1086,Olivia Wilson,Boston,Paypal,Cancelled
SYN000390,2025-02-14,Book,Books,15,1,15,John Doe,Boston,Amazon Pay,Completed
SYN000391,2025-07-10,Running Shoes,Footwear,63,1,63,Emma Clark,Houston,Paypal,Completed
SYN000392,2025-05-05,Smartphone,Electronics,503,5,2515,John Doe,Boston,Paypal,Completed
SYN000393,2025-03-28,Smartwatch,Electronics,157,1,157,Chris White,Houston,Debit Card,Pending
SYN000394,2025-02-24,Refrigerator,Home Appliances,1216,1,1216,Olivia Wilson,Seattle,Paypal,Completed
SYN000395,2025-05-08,T-Shirt,Clothing,21,2,42,Chris White,Denver,Debit Card,Cancelled
SYN000396,2025-02-25,Smartwatch,Electronics,152,4,608,John Doe,Seattle,Credit Card,Completed
SYN000397,2025-03-08,Smartwatch,Electronics,156,2,312,David Lee,Chicago,Debit Card,Pending
SYN000398,2025-03-14,Running Shoes,Footwear,57,2,114,Emma Clark,Boston,Gift Card,Pending
SYN000399,2025-06-03,Refrigerator,Home Appliances,1253,2,2506,Chris White,Seattle,Debit Card,Pending
SYN000400,2025-03-10,Book,Books,14,3,42,Emma Clark,San Francisco,Amazon Pay,Pending
SYN000401,2025-03-02,Smartwatch,Electronics,142,5,710,Sophia Miller,San Francisco,Paypal,Pending
SYN000402,2025-02-26,Running Shoes,Footwear,61,1,61,Emma Clark,Houston,Credit Card,Pending
SYN000403,2025-03-08,Refrigerator,Home Appliances,1172,3,3516,Daniel Harris,New York,Credit Card,Pending
SYN000404,2025-02-21,Smartphone,Electronics,499,1,499,John Doe,Dallas,Gift Card,Pending
SYN000405,2025-03-23,Jeans,Clothing,39,1,39,Jane Smith,Boston,Debit Card,Pending
SYN000406,2025-03-31,Smartwatch,Electronics,168,2,336,Emma Clark,Boston,Debit Card,Completed
SYN000407,2025-03-05,Jeans,Clothing,35,2,70,Daniel Harris,Chicago,Credit Card,Pending
SYN000408,2025-02-26,Running Shoes,Footwear,58,4,232,Sophia Miller,San Francisco,Debit Card,Pending
SYN000409,2025-03-14,Smartphone,Electronics,543,2,1086,Olivia Wilson,Boston,Paypal,Cancelled
SYN000410,2025-07-06,Running Shoes,Footwear,57,1,57,Emma Clark,Houston,Paypal,Completed
SYN000411,2025-03-11,Book,Books,16,3,48,Emma Clark,San Francisco,Amazon Pay,Pending
SYN000412,2025-03-03,Jeans,Clothing,39,2,78,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN000413,2025-02-19,Running Shoes,Footwear,65,3,195,Olivia Wilson,Dallas,Credit Card,Pending
SYN000414,2025-02-17,Running Shoes,Footwear,61,1,61,Sophia Miller,Houston,Paypal,Completed
SYN000415,2025-03-01,Smartwatch,Electronics,158,5,790,Jane Smith,Dallas,Paypal,Cancelled
SYN000416,2025-03-14,Jeans,Clothing,40,4,160,Michael Brown,Dallas,Credit Card,Completed
SYN000417,2025-06-28,Laptop,Electronics,759,3,2277,Daniel Harris,Houston,Credit Card,Pending
SYN000418,2025-10-07,Laptop,Electronics,799,5,3995,Olivia Wilson,San Francisco,Paypal,Completed
SYN000419,2025-04-02,Laptop,Electronics,786,1,786,Michael Brown,Los Angeles,Credit Card,Cancelled
SYN000420,2025-03-04,Laptop,Electronics,737,4,2948,Daniel Harris,Houston,Gift Card,Pending
SYN000421,2025-03-28,Refrigerator,Home Appliances,1254,4,5016,Jane Smith,Dallas,Gift Card,Cancelled
SYN000422,2025-03-17,Smartphone,Electronics,451,2,902,Olivia Wilson,Boston,Paypal,Cancelled
SYN000423,2025-05-10,Running Shoes,Footwear,61,2,122,Chris White,Houston,Amazon Pay,Completed
SYN000424,2025-02-26,Running Shoes,Footwear,65,2,130,Chris White,Houston,Paypal,Completed
SYN000425,2025-02-11,T-Shirt,Clothing,18,2,36,David Lee,Dallas,Gift Card,Cancelled
SYN000426,2025-02-14,Book,Books,14,5,70,Daniel Harris,Miami,Debit Card,Pending
SYN000427,2025-02-17,Running Shoes,Footwear,53,1,53,Jane Smith,Houston,Gift Card,Cancelled
SYN000428,2025-03-25,Jeans,Clothing,41,3,123,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN000429,2025-03-14,Refrigerator,Home Appliances,1123,2,2246,Olivia Wilson,Seattle,Credit Card,Completed
SYN000430,2025-03-16,Running Shoes,Footwear,59,3,177,Emma Clark,New York,Debit Card,Cancelled
SYN000431,2025-03-18,Jeans,Clothing,40,3,120,John Doe,Boston,Gift Card,Completed
SYN000432,2025-02-20,Smartwatch,Electronics,161,5,805,Jane Smith,Dallas,Paypal,Cancelled
SYN000433,2025-09-28,Laptop,Electronics,843,4,3372,Olivia Wilson,San Francisco,Paypal,Completed
SYN000434,2025-02-25,Smartwatch,Electronics,145,5,725,Michael Brown,Boston,Debit Card,Pending
SYN000435,2025-03-29,Book,Books,16,5,80,Olivia Wilson,Chicago,Amazon Pay,Pending
SYN000436,2025-11-06,Jeans,Clothing,43,1,43,Sophia Miller,New York,Gift Card,Cancelled
SYN000437,2025-03-31,Smartwatch,Electronics,140,2,280,Emma Clark,Boston,Debit Card,Completed
SYN000438,2025-03-12,Jeans,Clothing,40,3,120,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN000439,2025-03-20,T-Shirt,Clothing,19,2,38,Michael Brown,Chicago,Paypal,Pending
SYN000440,2025-04-05,Refrigerator,Home Appliances,1237,3,3711,David Lee,Boston,Gift Card,Completed
SYN000441,2025-03-21,Headphones,Electronics,102,2,204,Daniel Harris,Miami,Paypal,Pending
SYN000442,2025-03-04,Laptop,Electronics,831,1,831,Emma Clark,San Francisco,Gift Card,Pending
SYN000443,2025-03-08,Jeans,Clothing,38,4,152,Michael Brown,Dallas,Credit Card,Completed
SYN000444,2025-03-15,Running Shoes,Footwear,63,3,189,Olivia Wilson,Miami,Amazon Pay,Completed
SYN000445,2025-04-04,Headphones,Electronics,94,3,282,Chris White,New York,Debit Card,Pending
SYN000446,2025-02-20,Book,Books,15,1,15,Jane Smith,Miami,Credit Card,Cancelled
SYN000447,2025-11-09,Refrigerator,Home Appliances,1176,2,2352,Daniel Harris,San Francisco,Paypal,Cancelled
SYN000448,2025-03-02,Smartphone,Electronics,511,1,511,Emily Johnson,Denver,Amazon Pay,Completed
SYN000449,2025-03-01,Jeans,Clothing,41,2,82,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN000450,2025-02-13,Jeans,Clothing,40,4,160,John Doe,San Francisco,Debit Card,Cancelled
SYN000451,2025-01-28,Headphones,Electronics,92,5,460,Emma Clark,Miami,Amazon Pay,Cancelled
SYN000452,2025-02-16,T-Shirt,Clothing,20,3,60,Emma Clark,Dallas,Debit Card,Completed
SYN000453,2025-03-01,Running Shoes,Footwear,60,4,240,Sophia Miller,San Francisco,Debit Card,Pending
SYN000454,2025-02-09,Laptop,Electronics,785,5,3925,Emily Johnson,Denver,Paypal,Completed
SYN000455,2025-02-08,Refrigerator,Home Appliances,1236,3,3708,John Doe,Miami,Paypal,Completed
SYN000456,2025-11-08,Jeans,Clothing,41,1,41,Sophia Miller,New York,Gift Card,Cancelled
SYN000457,2025-03-15,Jeans,Clothing,43,3,129,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN000458,2025-03-24,Smartphone,Electronics,490,2,980,John Doe,Miami,Paypal,Completed
SYN000459,2025-07-09,Refrigerator,Home Appliances,1177,4,4708,Olivia Wilson,Houston,Credit Card,Pending
SYN000460,2025-01-29,Washing Machine,Home Appliances,650,4,2600,Michael Brown,New York,Paypal,Completed
SYN000461,2025-02-18,Running Shoes,Footwear,58,3,174,Olivia Wilson,Dallas,Credit Card,Pending
SYN000462,2025-06-05,Smartphone,Electronics,491,4,1964,Emma Clark,Houston,Credit Card,Completed
SYN000463,2025-03-17,Jeans,Clothing,38,3,114,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN000464,2025-03-10,Running Shoes,Footwear,64,3,192,Emma Clark,New York,Debit Card,Cancelled
SYN000465,2025-02-23,Running Shoes,Footwear,63,3,189,Olivia Wilson,Dallas,Credit Card,Pending
SYN000466,2025-02-13,Jeans,Clothing,39,4,156,John Doe,San Francisco,Debit Card,Cancelled
SYN000467,2025-03-16,Smartphone,Electronics,485,1,485,David Lee,Miami,Gift Card,Pending
SYN000468,2025-11-04,Refrigerator,Home Appliances,1061,2,2122,Daniel Harris,San Francisco,Paypal,Cancelled
SYN000469,2025-02-10,Washing Machine,Home Appliances,607,1,607,Olivia Wilson,Boston,Debit Card,Cancelled
SYN000470,2025-03-26,Smartphone,Electronics,467,1,467,John Doe,Houston,Gift Card,Pending
SYN000471,2025-03-16,Refrigerator,Home Appliances,1144,2,2288,Olivia Wilson,Seattle,Credit Card,Completed
SYN000472,2025-03-15,Refrigerator,Home Appliances,1206,1,1206,Jane Smith,Miami,Paypal,Completed
SYN000473,2025-07-07,Laptop,Electronics,799,3,2397,Daniel Harris,Houston,Credit Card,Pending
SYN000474,2025-03-20,T-Shirt,Clothing,20,2,40,Chris White,Miami,Gift Card,Cancelled
SYN000475,2025-04-03,Laptop,Electronics,722,3,2166,John Doe,Miami,Credit Card,Cancelled
SYN000476,2025-11-01,Headphones,Electronics,102,3,306,Michael Brown,Houston,Debit Card,Cancelled
SYN000477,2025-02-16,Headphones,Electronics,107,1,107,Emily Johnson,Los Angeles,Credit Card,Completed
SYN000478,2025-03-11,T-Shirt,Clothing,21,1,21,John Doe,Dallas,Credit Card,Pending
SYN000479,2025-08-03,Book,Books,15,1,15,Jane Smith,Miami,Amazon Pay,Cancelled
SYN000480,2025-03-04,Headphones,Electronics,92,2,184,David Lee,Houston,Paypal,Completed
SYN000481,2025-10-08,Washing Machine,Home Appliances,610,3,1830,Emily Johnson,Dallas,Gift Card,Cancelled
SYN000482,2025-03-09,Smartwatch,Electronics,137,2,274,Michael Brown,Denver,Paypal,Pending
SYN000483,2025-03-25,Laptop,Electronics,786,5,3930,Michael Brown,Miami,Debit Card,Pending
SYN000484,2025-03-26,Laptop,Electronics,843,3,2529,Jane Smith,New York,Paypal,Completed
SYN000485,2025-03-28,Washing Machine,Home Appliances,576,4,2304,Chris White,Houston,Credit Card,Pending
SYN000486,2025-10-08,Washing Machine,Home Appliances,664,3,1992,Emily Johnson,Dallas,Gift Card,Cancelled
SYN000487,2025-03-23,Smartwatch,Electronics,159,1,159,Emily Johnson,Seattle,Gift Card,Pending
SYN000488,2025-02-08,Headphones,Electronics,103,4,412,Daniel Harris,New York,Gift Card,Cancelled
SYN000489,2025-02-10,Book,Books,16,2,32,David Lee,Boston,Amazon Pay,Pending
SYN000490,2025-03-27,Running Shoes,Footwear,59,4,236,Emily Johnson,Los Angeles,Paypal,Completed
SYN000491,2025-04-01,Headphones,Electronics,98,3,294,Chris White,New York,Debit Card,Pending
SYN000492,2025-02-24,Headphones,Electronics,98,3,294,Michael Brown,Chicago,Paypal,Cancelled
SYN000493,2025-04-01,Smartphone,Electronics,477,4,1908,Olivia Wilson,New York,Credit Card,Pending
